lineage_name,whole,ensemble_long,ensemble,space,nmon,epsilon,dcyl,lcyl,dcrowd,ncrowd,dt,bdump,adump,ensemble_id,dmon,mmon,eps_others,mcrowd,dwall,phi_m_bulk,rho_m_bulk,phi_c_bulk,rho_c_bulk,n_frames,asphericityMon-mean,asphericityMon-var,asphericityMon-sem,fsdMon-mean,fsdMon-var,fsdMon-sem,gyrMon-mean,gyrMon-var,gyrMon-sem,rfloryMon-mean,rfloryMon-var,rfloryMon-sem,shapeMon-mean,shapeMon-var,shapeMon-sem,transSizeMon-mean,transSizeMon-var,transSizeMon-sem,n_segments,phi_c_bulk_round
N2000epsilon5.0r30.5lz233.5sig6.0nc4670dt0.005bdump5000adump10000ens4,N2000epsilon5.0r30.5lz233.5sig6.0nc4670dt0.005bdump5000adump10000ens4,N2000epsilon5.0r30.5lz233.5sig6.0nc4670dt0.005bdump5000adump10000,N2000D60.0ac6.0nc4670,N2000D60.0ac6.0,2000,5.0,60.0,467.0,6.0,4670,0.005,5000,10000,4,1.0,1.0,1.0,216.0,1.0,0.0008201963509054,0.0015664596426303,0.4938271604938272,0.0043663907569792,60001,0.21412748651550637,0.021948206951097195,0.0006048168724373959,53.71006523552951,215.37526637271714,0.0599131686099026,17.72071789213786,12.773528705108205,0.014590824002952566,34.00294985636634,282.3543353666501,0.0685996034204584,0.18467993433696722,0.06484938755450023,0.0010396264357490806,22.502351947956146,9.146345883302532,0.012346622941316472,,0.5
,N500epsilon5.0r5.5lz205.0sig0.6nc0dt0.002bdump1000adump5000ens1,N500epsilon5.0r5.5lz205.0sig0.6nc0dt0.002bdump1000adump5000,N500D10.0ac0.6nc0,N500D10.0ac0.6,500,5.0,10.0,410.0,0.6,0,0.002,1000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0100371374084111,0.0191695203964944,0.0,0.0,300000,0.987290083562404,9.312306305852759e-06,5.571456227049096e-06,129.1389739630127,141.2574862830693,0.02169930545301135,37.95937158271323,13.869895018838664,0.0067994953861729495,124.21445750930786,186.5633957271887,0.024937523106572244,1.9619963923041053,8.263520665849675e-05,1.659673483049239e-05,4.511064941000939,0.03694132748157577,0.00035091048535556993,2.0,0.0
,N500epsilon5.0r5.5lz205.0sig0.6nc0dt0.002bdump1000adump5000ens2,N500epsilon5.0r5.5lz205.0sig0.6nc0dt0.002bdump1000adump5000,N500D10.0ac0.6nc0,N500D10.0ac0.6,500,5.0,10.0,410.0,0.6,0,0.002,1000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0100371374084111,0.0191695203964944,0.0,0.0,300000,0.9872454706502461,1.036730072071197e-05,5.878586927285681e-06,129.09525475606281,152.17618562023415,0.02252233653330822,37.967423829616045,15.188444324987854,0.007115357792199528,124.02317596468608,196.96440566577718,0.02562323569314803,1.9618641907149716,9.198966649947768e-05,1.751094639863129e-05,4.51159591023922,0.037607413021659236,0.00035405996846165526,2.0,0.0
,N500epsilon5.0r5.5lz205.0sig0.6nc0dt0.002bdump1000adump5000ens3,N500epsilon5.0r5.5lz205.0sig0.6nc0dt0.002bdump1000adump5000,N500D10.0ac0.6nc0,N500D10.0ac0.6,500,5.0,10.0,410.0,0.6,0,0.002,1000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0100371374084111,0.0191695203964944,0.0,0.0,300000,0.9872133628801808,9.771712129926788e-06,5.7072307068633345e-06,128.80930431851704,143.63096906713915,0.021880847625159308,37.86809120971501,13.79083397436757,0.006780088481223871,123.66831600649516,200.084886552519,0.025825410839220866,1.961768031366175,8.667656624103912e-05,1.6997730746964394e-05,4.5123887152902284,0.03691268809134273,0.0003507744343308888,2.0,0.0
,N500epsilon5.0r5.5lz205.0sig0.6nc0dt0.002bdump1000adump5000ens4,N500epsilon5.0r5.5lz205.0sig0.6nc0dt0.002bdump1000adump5000,N500D10.0ac0.6nc0,N500D10.0ac0.6,500,5.0,10.0,410.0,0.6,0,0.002,1000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0100371374084111,0.0191695203964944,0.0,0.0,300000,0.9873335544600206,9.695720486679755e-06,5.6849956921284685e-06,129.33765746398925,139.48612667428887,0.02156282229746331,38.02749830725894,13.88720361368043,0.0068037366950114125,124.37823917711894,183.13558070391025,0.024707366725862736,1.9621262866066669,8.60195047981068e-05,1.6933181580430107e-05,4.509370018315315,0.03711690374872352,0.00035174340776645896,2.0,0.0
,N500epsilon5.0r5.5lz205.0sig0.6nc0dt0.002bdump1000adump5000ens5,N500epsilon5.0r5.5lz205.0sig0.6nc0dt0.002bdump1000adump5000,N500D10.0ac0.6nc0,N500D10.0ac0.6,500,5.0,10.0,410.0,0.6,0,0.002,1000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0100371374084111,0.0191695203964944,0.0,0.0,300000,0.987133409697602,9.840206092530885e-06,5.727197945862413e-06,128.62613162439982,140.5002249420934,0.02164106384305368,37.76611894296407,13.717322517108137,0.0067619938483825266,123.52379415974934,189.9538808367601,0.02516310222120698,1.9615297410617147,8.72913316442764e-05,1.7057903604717648e-05,4.514627728014787,0.03711584461079639,0.00035173838919804596,2.0,0.0
,N500epsilon5.0r5.5lz205.0sig0.6nc0dt0.002bdump1000adump5000ens6,N500epsilon5.0r5.5lz205.0sig0.6nc0dt0.002bdump1000adump5000,N500D10.0ac0.6nc0,N500D10.0ac0.6,500,5.0,10.0,410.0,0.6,0,0.002,1000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0100371374084111,0.0191695203964944,0.0,0.0,300000,0.987046609812266,1.0589413610557884e-05,5.94122571773449e-06,128.2889668767802,143.81585586326145,0.021894925991428973,37.67986143746269,14.148326226485585,0.006867404504306366,123.16898095171611,191.98122830513668,0.02529702671887861,1.961271550804894,9.391115597596926e-05,1.7692886424982528e-05,4.515864271282355,0.03693575299833653,0.000350884007985182,2.0,0.0
,N500epsilon5.0r5.5lz205.0sig0.6nc0dt0.002bdump1000adump5000ens7,N500epsilon5.0r5.5lz205.0sig0.6nc0dt0.002bdump1000adump5000,N500D10.0ac0.6nc0,N500D10.0ac0.6,500,5.0,10.0,410.0,0.6,0,0.002,1000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0100371374084111,0.0191695203964944,0.0,0.0,300000,0.9871274311961373,1.042830494197281e-05,5.895857218732814e-06,128.57421653559368,147.30417575053676,0.022158870817055986,37.788911887194985,14.352051993991788,0.00691667064280799,123.25526017547607,204.79508015262513,0.026127620302735046,1.9615123667574794,9.247501428753483e-05,1.7557080484200662e-05,4.514990293002128,0.037605367229015675,0.00035405033813784917,2.0,0.0
,N500epsilon5.0r5.5lz205.0sig0.6nc0dt0.002bdump1000adump5000ens8,N500epsilon5.0r5.5lz205.0sig0.6nc0dt0.002bdump1000adump5000,N500D10.0ac0.6nc0,N500D10.0ac0.6,500,5.0,10.0,410.0,0.6,0,0.002,1000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0100371374084111,0.0191695203964944,0.0,0.0,300000,0.9871651658352097,9.516960383368738e-06,5.632344717988462e-06,128.64992309486388,142.4666998594054,0.021791984363521363,37.80610925782133,13.974840041926129,0.006825170724331503,123.48869176811218,193.00910327637374,0.02536465694900392,1.9616241715786835,8.446067414730835e-05,1.677905000129897e-05,4.513745646563371,0.03721738502786522,0.00035221919825694165,2.0,0.0
,N500epsilon5.0r5.5lz205.0sig0.6nc106771dt0.002bdump1000adump5000ens1,N500epsilon5.0r5.5lz205.0sig0.6nc106771dt0.002bdump1000adump5000,N500D10.0ac0.6nc106771,N500D10.0ac0.6,500,5.0,10.0,410.0,0.6,106771,0.002,1000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0100371374084111,0.0191695203964944,0.424400843555742,3.752527339125917,300000,0.9752736072983078,0.00031181278864476317,3.2239407977618005e-05,93.4335834357961,150.90347079497883,0.022427956795647172,27.725149932475514,15.93222784961996,0.0072874963595698505,84.47110636870703,240.42342735527015,0.028309258130475384,1.9265106501151663,0.002595213908853727,9.300936439584263e-05,4.394161909050942,0.043636790471079996,0.0003813875366235464,2.0,0.425
,N500epsilon5.0r5.5lz205.0sig0.6nc106771dt0.002bdump1000adump5000ens2,N500epsilon5.0r5.5lz205.0sig0.6nc106771dt0.002bdump1000adump5000,N500D10.0ac0.6nc106771,N500D10.0ac0.6,500,5.0,10.0,410.0,0.6,106771,0.002,1000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0100371374084111,0.0191695203964944,0.424400843555742,3.752527339125917,300000,0.972830367718436,0.00021972162629750884,2.7063034980416318e-05,89.4119037790807,86.8270021076296,0.017012474984741312,25.82966784161682,9.00793069831719,0.005479647411057558,83.3078840322876,111.37789777064738,0.01926813163676784,1.919205306435253,0.00182432956458703,7.798152870404308e-05,4.399712840859095,0.03902739370265298,0.00036068233389137573,2.0,0.425
,N500epsilon5.0r5.5lz205.0sig0.6nc106771dt0.002bdump1000adump5000ens3,N500epsilon5.0r5.5lz205.0sig0.6nc106771dt0.002bdump1000adump5000,N500D10.0ac0.6nc106771,N500D10.0ac0.6,500,5.0,10.0,410.0,0.6,106771,0.002,1000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0100371374084111,0.0191695203964944,0.424400843555742,3.752527339125917,300000,0.9700977356420042,0.0005765693324963842,4.3839527613048234e-05,90.16977662273408,233.09280946930602,0.027874336252063325,26.37623589823642,26.307995866083843,0.00936448673797194,84.27938672995249,262.5889819194296,0.02958546136302726,1.9113950151930843,0.004807845129436987,0.0001265946438524795,4.407176267986298,0.047069560147974566,0.0003961048558443054,2.0,0.425
,N500epsilon5.0r5.5lz205.0sig0.6nc106771dt0.002bdump1000adump5000ens4,N500epsilon5.0r5.5lz205.0sig0.6nc106771dt0.002bdump1000adump5000,N500D10.0ac0.6nc106771,N500D10.0ac0.6,500,5.0,10.0,410.0,0.6,106771,0.002,1000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0100371374084111,0.0191695203964944,0.424400843555742,3.752527339125917,300000,0.9758092267084265,0.0003040689906406038,3.1836562011168043e-05,95.52141772258759,179.85093306100538,0.024484793414560658,28.073460681708983,19.36004493205571,0.008033286887643175,90.03741560635885,220.13468801985385,0.027088461369163142,1.9280896963158944,0.0025568742284041847,9.231978392787194e-05,4.361222428781192,0.04257623641136665,0.00037672438348049513,2.0,0.425
,N500epsilon5.0r5.5lz205.0sig0.6nc106771dt0.002bdump1000adump5000ens5,N500epsilon5.0r5.5lz205.0sig0.6nc106771dt0.002bdump1000adump5000,N500D10.0ac0.6nc106771,N500D10.0ac0.6,500,5.0,10.0,410.0,0.6,106771,0.002,1000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0100371374084111,0.0191695203964944,0.424400843555742,3.752527339125917,300000,0.9774395239350202,0.00028436461171666837,3.0787744293353e-05,99.63621875476836,238.38139828932768,0.02818877985396774,29.09528938227055,21.94695072945092,0.008553171709215476,95.37889773640315,278.1622104897234,0.030450130689384697,1.932910622732832,0.002390380846576069,8.926344557056534e-05,4.341159179326693,0.04587918759064482,0.000391064106090804,2.0,0.425
,N500epsilon5.0r5.5lz205.0sig0.6nc106771dt0.002bdump1000adump5000ens6,N500epsilon5.0r5.5lz205.0sig0.6nc106771dt0.002bdump1000adump5000,N500D10.0ac0.6nc106771,N500D10.0ac0.6,500,5.0,10.0,410.0,0.6,106771,0.002,1000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0100371374084111,0.0191695203964944,0.424400843555742,3.752527339125917,300000,0.9717718825633387,0.0003612134518722234,3.469940709969343e-05,90.10840330824534,176.25961854224218,0.02423910106118228,26.127769094908622,17.78690520414868,0.007699992314721343,84.92881133095423,209.30610056269163,0.026413809409222486,1.9161794741466778,0.0030257737237540344,0.00010042881076829275,4.399096320497195,0.04324278228247139,0.0003796618075145276,2.0,0.425
,N500epsilon5.0r5.5lz205.0sig0.6nc106771dt0.002bdump1000adump5000ens7,N500epsilon5.0r5.5lz205.0sig0.6nc106771dt0.002bdump1000adump5000,N500D10.0ac0.6nc106771,N500D10.0ac0.6,500,5.0,10.0,410.0,0.6,106771,0.002,1000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0100371374084111,0.0191695203964944,0.424400843555742,3.752527339125917,300000,0.9716064661343626,0.00038953717369229185,3.603417230693968e-05,88.43191656052907,129.73996534137382,0.020795864798028675,26.00762981484028,14.37266421223026,0.006921635674046673,83.05757708234151,152.84443445597347,0.022571733350891177,1.9157138388045194,0.0032410839339056226,0.00010394060383306657,4.4174972832242645,0.040841945905682575,0.00036897191422453847,2.0,0.425
,N500epsilon5.0r5.5lz205.0sig0.6nc106771dt0.002bdump1000adump5000ens8,N500epsilon5.0r5.5lz205.0sig0.6nc106771dt0.002bdump1000adump5000,N500D10.0ac0.6nc106771,N500D10.0ac0.6,500,5.0,10.0,410.0,0.6,106771,0.002,1000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0100371374084111,0.0191695203964944,0.424400843555742,3.752527339125917,300000,0.9721874227897264,0.00032748303243126584,3.303957849030022e-05,91.60929356060028,162.26221358331173,0.02325673769463808,26.1520190588447,17.00763267705932,0.007529428789613285,87.42372495422363,189.69400744626472,0.02514588367650728,1.9173846617206356,0.0027299162851376064,9.539261650129408e-05,4.394109518859387,0.04051701751427556,0.00036750125882528526,2.0,0.425
,N500epsilon5.0r5.5lz205.0sig0.6nc113889dt0.002bdump1000adump5000ens1,N500epsilon5.0r5.5lz205.0sig0.6nc113889dt0.002bdump1000adump5000,N500D10.0ac0.6nc113889,N500D10.0ac0.6,500,5.0,10.0,410.0,0.6,113889,0.002,1000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0100371374084111,0.0191695203964944,0.4526939681347921,4.002693485363174,300000,0.9716120635089844,0.0005782256205880321,4.390245050158332e-05,90.38254078336716,197.30869518875247,0.025645620346470815,26.160791976235444,19.68194823902967,0.0080997970850597,85.1676024534289,233.1625719691524,0.02787850720419563,1.9158774842813653,0.004730814040800685,0.00012557640184675603,4.333757009030978,0.044070176999623255,0.00038327676640909205,2.0,0.45
,N500epsilon5.0r5.5lz205.0sig0.6nc113889dt0.002bdump1000adump5000ens2,N500epsilon5.0r5.5lz205.0sig0.6nc113889dt0.002bdump1000adump5000,N500D10.0ac0.6nc113889,N500D10.0ac0.6,500,5.0,10.0,410.0,0.6,113889,0.002,1000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0100371374084111,0.0191695203964944,0.4526939681347921,4.002693485363174,300000,0.9724745259585431,0.00048010882352221264,4.0004600730844794e-05,91.50442588411967,280.52640069762856,0.030579259626351746,26.947615335575943,26.45449060996011,0.009390523377655691,84.56341060017904,445.6373653199009,0.03854170255635389,1.9183487499647502,0.0040355030607051095,0.00011598155762055184,4.331751608311335,0.04875960106340187,0.0004031532528950051,2.0,0.45
,N500epsilon5.0r5.5lz205.0sig0.6nc113889dt0.002bdump1000adump5000ens3,N500epsilon5.0r5.5lz205.0sig0.6nc113889dt0.002bdump1000adump5000,N500D10.0ac0.6nc113889,N500D10.0ac0.6,500,5.0,10.0,410.0,0.6,113889,0.002,1000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0100371374084111,0.0191695203964944,0.4526939681347921,4.002693485363174,300000,0.9726743651266321,0.0006095006429619694,4.50741121057883e-05,93.8911760469691,353.2929421654461,0.03431686270686333,27.581760794252723,34.603264509815155,0.010739860311694726,87.26313626989365,468.34486022188605,0.03951145071902675,1.9190414272947323,0.005057707539264649,0.00012984252511338463,4.324414346416791,0.05156982795239674,0.0004146082482392113,2.0,0.45
